INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,GM_RA_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
201807,310423,BOTTLE OF CHAMPAGNE 75 CL,1,1,91.343,91.26,91.343,0.36,0.42,0.28
201807,310425,ROSE WINE-75CL BOTTLE,1,1,99.043,99.204,99.043,0.63,0.7,0.49
201807,310426,SPARKLING WINE 75CL MIN 11%ABV,1,1,95.209,95.564,95.209,0.9,0.98,0.7
201807,310427,RUM WHITE EG BACARDI 70CL BOTT,1,1,97.614,97.798,97.614,0.66,0.56,0.55
201807,310428,CREAM LIQUER 70CL-1LT 14-20%,1,1,99.322,99.235,99.322,0.18,0.14,0.15
201807,310429,GIN BOTTLE 70CL-1LTR,1,1,96.124,96.548,96.124,0.72,0.7,0.6
201807,320108,CIGARETTES 8,1,1,103.748,103.772,103.748,3.08,3.04,2.52
201807,320115,CIGARETTES 15,1,1,103.686,103.695,103.686,6.82,6.65,5.58
201807,320122,20 FILTER - OTHER BRAND,1,1,101.22,101.227,101.22,4.62,4.56,3.78
201807,320123,ELECTRONIC CIGARETTE REFILL/LI,1,0,94.699,94.235,94.235,0.22,0.19,0.18
201807,320124,E-CIG REFILL BOTTL/CART 2-10ML,1,1,95.982,95.626,95.982,0.22,0.19,0.18
201807,320125,CIGARETTES 21,1,1,104.381,104.389,104.381,4.4,4.37,3.6
201807,320205,5 CIGARS: SPECIFY BRAND,1,1,102.213,102.228,102.213,0.22,0.24,0.18
201807,320206,HAND ROLLING TOBACCO PACK 30GM,1,1,104.161,104.061,104.161,2.42,3.76,1.98
201807,410105,LOCAL AUTH RENT - SCOTLAND,1,0,102.217,102.217,102.217,1.72,1.52,1.38
201807,410107,UNIVERSITY ACCOMODATION FEES,1,0,100,100,100,2.7,0,2.2
201807,410108,RSL RENTS,1,2,99.746,99.746,99.746,15.48,14.44,12.42
201807,410111,IMPUTED RENTS - ENGLAND,1,0,100.406,100.406,100.406,0,0,147.03
201807,410112,IMPUTED RENTS - WALES,1,0,100.245,100.245,100.245,0,0,6.76
201807,410113,IMPUTED RENTS - SCOTLAND,1,0,101.016,101.016,101.016,0,0,11.83
201807,410114,IMPUTED RENTS - N.IRELAND,1,0,103.101,103.101,103.101,0,0,3.38
201807,410115,PRIVATE RENTED PROPERTY,2,0,100.735,100.429,100.429,57.62,53.2,46.23
201807,410201,MORTGAGE INTEREST PAYMENTS,1,0,99.891,99.891,99.891,0,24,0
201807,410401,E & W SEWERAGE CHARGE,2,0,103.218,103.217,103.217,5.4,5.64,4.5
201807,410402,ENGLAND & WALES WATER CHARGES,2,0,102.235,102.235,102.235,4.5,5.16,3.6
201807,410403,SCOTLAND WATER CHARGES,1,0,101.581,101.581,101.581,0.5,0.6,0.4
201807,410405,SCOTTISH SEWERAGE CHARGE,1,0,101.595,101.595,101.595,0.6,0.6,0.5
201807,410508,PLUMBER-DAYTIME HOURLY RATE,2,1,100.696,100.581,100.581,0.7,3.06,0.35
201807,410509,ELECTRICIAN-DAYTIME RATE/HOUR,2,1,100.287,100.272,100.272,0.44,1.98,0.22
201807,410517,DECORATOR-DAILY RATE;SPEC HRS,2,1,100.55,100.487,100.487,0.44,1.98,0.22
201807,410518,CARPENTER HOURLY RATE,2,1,100.424,100.387,100.387,0.42,1.98,0.21
201807,410602,READY-MIXED FILLER-INT USE,1,1,99.797,100.367,99.797,0.05,0.24,0.05
201807,410607,PAINT BRUSH-2INCH/5CM WIDTH,1,1,99.598,101.245,99.598,0.09,0.48,0.09
201807,410611,DOOR HANDLE-PACK FOR ONE DOOR,2,1,103.086,102.444,102.444,1.55,1.28,1.24
201807,410614,POWER DRILL-HAMMER ACTION,2,1,102.727,101.882,101.882,0.3,0.4,0.24
201807,410619,SOFTWOOD-1.6M-2.4M LENGTH,1,1,103.586,104.155,103.586,0.13,0.64,0.13
201807,410621,VARNISH-CLEAR GLOSS-750ML-1LTR,1,1,99.794,99.188,99.794,0.05,0.24,0.05
201807,410625,SCREWDRIVER,2,1,116.252,111.374,111.374,0.35,0.48,0.28
201807,410629,WALLPAPER PER ROLL,1,1,101.891,102.148,101.891,0.13,0.64,0.13
201807,410631,SHOWER HEAD,2,1,102.419,99.664,99.664,0.23,1.28,0.23
201807,410632,HIRE OF DOMES CARPET CLEANER,1,1,98.258,98.613,98.258,0.3,0.24,0.24
201807,410633,MDF,1,1,105.127,103.851,105.127,0.12,0.64,0.12
201807,410637,CERAMI TILES 15X15-25X50CM BOX,2,1,102.033,101.142,101.142,0.05,0.24,0.05
201807,410638,WOODSCREWS STEEL/ZIN PLATED PK,1,1,99.601,102.646,99.601,0.3,0.56,0.24
201807,410639,PAINT GLOSS/EMUL 750ML-2.5LTR,2,1,107.42,104.736,104.736,0.15,0.64,0.15
201807,410701,DWELLING INSURANCE,2,0,104.27,102.862,102.862,0,4.34,0
201807,410703,GROUND RENT,1,0,100.225,100.225,100.225,0,2.66,0
201807,410801,HOUSE DEPRECIATION,1,0,100.225,100.225,100.225,0,83,0
201807,420101,COAL-HOUSEHOLD BEST QUAL 50KG,1,1,97.619,97.619,97.619,0.7,0.7,0.7
201807,420103,SMOKELESS FUEL 50KG,1,1,98.017,98.042,98.017,0.3,0.3,0.3
201807,420201,ELECTRICITY,1,0,105.057,105.057,105.057,17,20,13
201807,420301,GAS,1,0,104.132,104.132,104.132,14.7,15,11.76
201807,420404,BUTANE GAS,1,0,103.288,103.273,103.273,0.3,0.17,0.24
201807,420405,KEROSENE - 1000L DELIVERED,2,1,103.944,103.721,103.721,1,0.83,1
201807,430101,DOUBLE WARDROBE,2,1,99.016,97.97,97.97,1.08,1.68,0.84
201807,430104,ARMCHAIR -UPHOLSTERED,2,1,103.356,101.819,101.819,0.9,1.4,0.7
201807,430108,DOUBLE BED-WIDTH APPROX 135CM,2,1,100.424,99.338,99.338,1.26,1.96,0.98
201807,430119,KITCH BASE UNIT WIDTH 800-1000,2,1,97.483,96.271,96.271,1.44,2.52,1.12
201807,430120,COFFEE TABLE,2,1,100.104,98.506,98.506,0.36,0.56,0.28
201807,430122,SINGLE BED-WIDTH 90CM/3FT,2,1,103.588,102.497,102.497,1.26,1.96,0.98
201807,430127,CHEST OF DRAWERS,2,1,98.92,97.613,97.613,0.9,1.4,0.7
201807,430132,MATTRESS- 3FT/90CM,2,1,101.592,100.609,100.609,0.9,1.4,0.7
201807,430133,BOOKCASE/FREESTAND SHELV UNIT,2,1,99.241,97.932,97.932,0.9,1.4,0.7
201807,430134,TABLE LAMP,2,1,101.544,100.033,100.033,0.72,0.84,0.56
201807,430135,3 PIECE NON-LEATHER SUITE,2,1,102.332,101.011,101.011,0.9,1.4,0.7
201807,430136,PATIO TABLE & CHAIRS-SEASONAL,2,1,101.619,100.187,100.187,0.36,0.56,0.28
201807,430137,LEATHER SETTEE,2,1,105.147,103.369,103.369,2.7,4.48,2.1
201807,430138,HOME OFFICE DESK,2,1,108.002,104.521,104.521,0.36,0.56,0.28
201807,430139,KITCH WALL UNIT WIDTH 800-1000,2,1,96.529,94.98,94.98,1.44,2.52,1.12
201807,430140,SOFA BED,2,1,101.358,100.429,100.429,0.9,1.4,0.7
201807,430141,DINING TABLE & 2-6 CHAIRS,2,1,98.327,97.104,97.104,1.08,1.68,0.84
201807,430142,HIGH CHAIR,2,1,97.268,96.098,96.098,0.18,0.28,0.14
201807,430211,DUVET-DOUBLE TOG 10-13.5,2,1,102.667,101.502,101.502,1.12,0.54,0.8
201807,430216,DUVET COVER,2,1,102.493,99.56,99.56,1.19,0.54,0.85
201807,430224,FITTED BED SHEET,2,1,103.51,101.115,101.115,1.12,0.54,0.8
201807,430227,LAMINATE FLOORING PER SQ M,2,2,102.545,101.671,101.671,0.76,0.45,0.76
201807,430228,BATH SHEET,2,1,106.073,102.917,102.917,1.19,0.63,0.85
201807,430229,FABRIC ROLLER BLIND 120-180CM,2,1,108.883,106,106,1.19,0.63,0.85
201807,430230,CARPET -AXMINSTER(MIN 80% WOOL,2,2,100.519,100.157,100.157,0.84,1.26,0.84
201807,430233,CARPET TUFTED 100% MANMADE FIB,2,2,99.8,97.87,97.87,0.8,1.26,0.8
201807,430234,CARPET TUFTED MIN 80% WOOL FIB,2,2,101.664,101.379,101.379,0.8,1.26,0.8
201807,430235,FLOOR RUG STATE SIZE & MATERIA,2,2,96.736,94.966,94.966,0.8,1.26,0.8
201807,430236,CURTAINS READY MADE SP'FY SIZE,2,1,103.095,101.372,101.372,1.19,0.63,0.85
201807,430304,ELECTRIC COOKER,2,1,103.911,103.07,103.07,0.88,0.7,0.66
201807,430307,ELECTRIC KETTLE - 1.5-1.7L,2,1,110.328,106.961,106.961,0.72,0.7,0.54
201807,430317,ELECTRIC IRON,2,1,110.483,106.739,106.739,0.24,0.35,0.18
201807,430321,ELECTRIC RAZOR,2,1,99.694,94.63,94.63,0.46,0.21,0.38
201807,430323,PHONE NT MOBILE(SPEC DIG/ANAL),2,1,106.685,101.299,101.299,0.23,0.07,0.19
201807,430351,ELECTRIC HAIR STYLING APP,2,1,100.442,98.457,98.457,0.69,0.42,0.57
201807,430355,VACUUM CLEANER,2,1,107.485,106.357,106.357,1.84,0.91,1.38
201807,430356,DISH WASHER 12-15 PLACE SET,2,1,102.639,101.86,101.86,0.32,0.21,0.24
201807,430357,SMART PHONE HANDSETS,2,0,87.374,85.62,85.62,0.46,0.84,0.38
201807,430358,ELECTRIC HEATER -SEASONAL,2,1,99.113,98.74,98.74,0.64,0.35,0.48
201807,430359,ELECTRIC COOLING FAN -SEASONAL,2,1,101.403,98.365,98.365,0.24,0.35,0.18
201807,430361,WASHING MACH NO DRYER MAX 1800,2,1,99.682,97.698,97.698,1.52,1.05,1.14
201807,430362,FRIDGE/FREEZER SPEC CAPACITIES,2,1,100.706,100.167,100.167,0.8,0.84,0.6
201807,430407,"SMALL SAUCEPAN,MILK",2,1,100.798,99.443,99.443,0.7,0.56,0.56
201807,430409,SCISSORS - HOUSEHOLD,2,1,102.185,101.042,101.042,0.65,0.56,0.52
201807,430413,GAS FIRE,2,2,101.602,101.465,101.465,0.4,0.24,0.3
201807,430414,GAS COOKERS-SPECIFY MAKE & MOD,2,2,101.07,100.166,100.166,0.4,0.28,0.3
201807,430418,PLASTIC FOOD STORAGE CONTAINER,1,1,103.376,103.801,103.376,1,0.92,0.8
201807,430419,STAINLESS STEEL CUTLERY SET,2,1,102.576,101.973,101.973,0.25,0.16,0.2
201807,430420,CROCKERY SET;SPECIFY CONTENTS,2,1,104.914,103.19,103.19,0.4,0.36,0.32
201807,430422,PLAIN GLASS TUMBLER,1,1,97.486,96.412,97.486,0.4,0.36,0.32
201807,430423,FRYING PAN 24-30CM,2,1,102.869,101.317,101.317,0.65,0.56,0.52
201807,430503,BALL POINT,1,1,102.158,102.574,102.158,0.64,0.44,0.48
201807,430505,ALUMINIUM COOKING FOIL 300MM,1,1,98.36,97.913,98.36,0.2,0.44,0.16
201807,430507,WASHING UP LIQUID 380-900ML,1,1,96.729,97.941,96.729,0.45,0.44,0.36
201807,430509,HOUSEHOLD CLEANER CREAM/LIQUID,1,1,97.84,98.413,97.84,1.05,1.1,0.84
201807,430515,PACKET OF ENVELOPES,1,1,101.613,101.644,101.613,0.48,0.44,0.36
201807,430518,REFUSE SACK FROM PACK OF 10-20,1,1,99.622,99.547,99.622,0.25,0.44,0.2
201807,430519,WASHING POWDER - AUTOMATIC,1,1,98.518,97.534,98.518,0.45,0.44,0.36
201807,430524,LIGHT BULB,1,1,101.017,100.627,101.017,0.65,0.55,0.52
201807,430525,CLEAR STICKY TAPE,1,1,101.708,102.23,101.708,0.2,0.44,0.16
201807,430526,GREETINGS CARD; STATE CODE,1,1,100.211,100.175,100.211,1.32,0.44,0.99
201807,430527,A4 PRINTER PAPER (500 REAM),1,1,102.558,102.762,102.558,0.48,0.44,0.36
201807,430529,BLEACH 750ML,1,1,95.749,96.364,95.749,1.05,1.1,0.84
201807,430530,BLACK INKJET CARTRIDGE,2,1,100.17,99.64,99.64,0.6,0.44,0.45
201807,430531,FABRIC CONDITIONER 500ML-1.5LT,1,1,93.964,95.131,93.964,0.4,0.44,0.32
201807,430533,KITCHEN ROLL PK OF 2-4 SPECIFY,1,1,102.101,103.333,102.101,0.25,0.55,0.2
201807,430535,SHEET OF WRAPPING PAPER,1,1,101.133,102.764,101.133,0.48,0.44,0.36
201807,430536,TOILET ROLLS,1,1,100.219,100.407,100.219,2.3,1.32,1.9
201807,430538,DISHWASHER TABLETS PACK 16-45,1,1,105.247,103.359,105.247,0.4,0.44,0.32
201807,430539,DRYCELL BATTERY 4 PACK EG AA,1,1,105.287,105.285,105.287,0.75,0.66,0.6
201807,430613,DOG FOOD-CAN-385-400GM,1,1,101.234,99.997,101.234,1.08,1.26,0.84
201807,430617,ANIMAL CAGE (E.G FOR GERBIL),2,1,101.023,100.437,100.437,0.54,0.81,0.42
201807,430619,COMPLETE DRY DOG FOOD 1-3KG,1,1,102.718,102.618,102.718,1.08,1.17,0.84
201807,430621,ANNUAL BOOSTER INJECTION,1,2,101.302,101.21,101.302,1.98,1.35,1.54
201807,430622,DOG KENNEL FEES DAILY CHARGE,2,1,102.845,102.722,102.722,1.89,1.35,1.47
201807,430623,SMALL CAGED MAMMAL,2,1,101.119,101.011,101.011,0.45,0.99,0.35
201807,430624,CAT FOOD POUCH-IND-85G-100G,1,1,100.957,100.497,100.957,1.71,1.8,1.33
201807,430625,WILD BIRD SEED PACK 500G-2KG,1,1,94.328,98.093,94.328,0.27,0.27,0.21
201807,440101,DOMESTIC CLEANER HOURLY RATE,2,1,101.651,101.554,101.554,1.12,1.95,0.84
201807,440104,DRY CLEANING-MAN'S SUIT,1,1,102.526,102.546,102.526,0.83,0.39,0.83
201807,440105,DRIVING LESSON 1 HOUR,1,1,101.425,101.432,101.425,0.78,0.65,0.6
201807,440112,ELECTRICAL SERVICE CHARGE,2,0,100,100,100,0.5,0.13,0.5
201807,440113,WINDOW-CLEAN 3-BED SEMI,2,1,102.479,102.298,102.298,0.56,0.91,0.42
201807,440116,WASHING MACHINE REPAIR,2,1,100.936,100.882,100.882,0.5,0.13,0.5
201807,440118,PC REPAIR,2,1,101.851,101.683,101.683,1,0.26,1
201807,440120,CHILD MINDER - HOURLY RATE,1,1,101.049,101.041,101.049,6.3,2.08,4.9
201807,440121,CATERING-50 SET MENU PER HEAD,2,1,100.607,100.583,100.583,0.86,0.78,0.69
201807,440122,HOME DELIVERY CHARGES,2,0,101.757,99.617,99.617,0.96,0.13,0.8
201807,440123,HOME REMOVAL- 1 VAN,2,1,102.04,101.747,101.747,1.2,0.26,1
201807,440126,WEEKLY NANNY FEES,2,1,100.746,100.746,100.746,6.32,2.08,4.74
201807,440127,MONTHLY SELF STORAGE FEE,2,1,100.739,99.834,99.834,1.2,0.26,1
201807,440128,HOME CARE ASSISTANT HRLY RATE,2,1,102.527,102.414,102.414,3.24,1.95,2.52
201807,440129,PLAYGROUP FEES - PER SESSION,2,1,101.205,101.144,101.144,3.24,0.78,2.52
201807,440131,WATCH BATTERY REPLACEMENT,2,1,101.124,100.928,100.928,0.7,0.13,0.56
201807,440132,MEN'S CLOTHING HIRE- SEE HELP,2,1,99.961,99.892,99.892,0.17,0.13,0.17
201807,440202,ESTATE AGENT FEES (PERCENTAGE),1,0,100.083,100.083,100.083,0,2.09,0
201807,440204,TRADE UNION & PROF ORGS SUBS,1,0,98.681,98.681,98.681,1.8,0.57,1.5
201807,440208,HOUSE CONTENTS INSURANCE,2,0,100.463,98.742,98.742,1.5,2.85,1.5
201807,440218,SRVYRS FEES MORTGAGE VALUATION,1,0,98.825,98.825,98.825,1.44,0.19,1.2
201807,440224,DRIVING TEST FEES,1,0,100,100,100,0.26,0.19,0.2
201807,440226,HOME-BUYERS SURVEY-RSDNTL PPTY,2,2,100.196,99.998,99.998,0,0.19,0
201807,440227,FUNERAL-CREMATION,2,2,99.121,98.731,98.731,2.4,0.38,2
201807,440229,BIRTHS DEATHS AND MARRIAGES,1,0,100,100,100,0.12,0.19,0.1
201807,440230,UNI (INTL STUDENT) TUITION,1,0,100,100,100,4.18,0,3.42
201807,440231,PASSPORT FEES,1,0,114.749,114.749,114.749,0.24,0.19,0.2
201807,440232,NURSERY FEES: CHILD 0-4,2,2,102.471,102.365,102.365,2.34,0.57,1.82
201807,440233,NEWSPAPER AD NON TRADE 20 WORD,2,2,99.537,98.44,98.44,1.44,0.19,1.2
201807,440234,BANK OVERDRAFT CHARGES,1,0,100.221,100.221,100.221,1.87,0.19,1.53
201807,440236,UNIT TRUSTS COMM-INITIAL CHG,1,0,35.483,35.483,35.483,0.88,0,0.72
201807,440237,UNIT TRUSTS COMM-ONGOING CHG,1,0,100.858,100.858,100.858,0.88,0,0.72
201807,440239,UK UNIVERSITY TUITION FEES,2,0,100,100,100,10.56,3.8,8.64
201807,440240,BASIC WILL FOR A SINGLE PERSON,2,2,102.881,102.313,102.313,1.08,0.19,0.9
201807,440241,STOCKBROKER COMMISSION FEE,1,0,100.236,100.236,100.236,1.87,0,1.53
201807,440246,PET INSURANCE,2,0,98.883,98.565,98.565,0.42,0.76,0.42
201807,440247,BANKER'S DRAFT,1,0,100,100,100,0.66,0.19,0.54
201807,440249,HOUSE CONVEYANCING,2,1,100.238,100.202,100.202,0,0.76,0
201807,440250,PACKAGED CURRENT ACCOUNTS,1,2,106.662,106.662,106.662,1.21,0.19,0.99
201807,440251,OPEN UNIVERSITY FEES,1,0,100,100,100,0,0,0
201807,440252,MONEY TRANSFERS,1,0,100,100,100,0.66,0.19,0.54
201807,440254,HOURLY RATE FOR SOLICITOR,2,1,100.477,100.46,100.46,1.08,0.19,0.9
201807,440255,CREDIT CARD FEES,1,0,100.449,100.449,100.449,1.76,0.19,1.44
201807,440256,MORTGAGE ARRANGEMENT FEES,1,0,98.288,98.288,98.288,1.21,0.19,0.99
201807,440257,HOUSEHLD SERVICES MAINT POLICY,2,0,106.38,105.665,105.665,0.5,0.95,0.5
201807,440258,DATING AGENCY FEES,2,0,100,100,100,1.44,0.19,1.2
201807,440301,POSTAGE CHARGES,1,0,102.382,102.382,102.382,1,1,1
201807,440401,TELEPHONE CHARGES,1,0,100,100,100,1.38,1,1.14
201807,440402,MOBILE PHONE CHARGES,1,0,98.927,98.927,98.927,8.51,9.75,7.03
201807,440403,CABLE TELEPHONES,1,0,101.734,101.734,101.734,0.69,0.5,0.57
201807,440405,DIRECTORY ENQUIRIES,1,0,92.232,92.232,92.232,0.23,0.25,0.19
201807,440406,SUBSCRIPTION TO INTERNET,1,0,101.36,101.994,101.994,0.69,0.75,0.57
201807,440408,MOBILE PHONE APPLICATIONS,1,0,100.321,102.627,102.627,0.46,0.75,0.38
201807,440409,BUNDLED TELECOMS SERVICES,1,0,104.584,104.584,104.584,10.12,12,8.36
201807,510101,MENS SUIT-READY MADE,2,1,99.738,96.578,96.578,1.04,0.9,0.84
201807,510104,MENS JACKET/COAT,2,1,93.137,84.832,84.832,1.04,0.72,0.84
201807,510106,MENS JEANS,2,1,100.346,97.272,97.272,1.04,0.81,0.84
201807,510108,MEN'S JUMPER-KNITTED,2,1,98.538,89.716,89.716,0.52,0.45,0.42
201807,510109,MEN'S FORMAL SHIRT-LONG SLEEVE,2,1,103.478,101.125,101.125,1.04,0.54,0.84
201807,510113,MENS CASUAL S/SLEEVE TOP,2,1,107.067,101.649,101.649,0.52,0.45,0.42
201807,510117,MEN'S FORMAL RDY-MADE TROUSERS,2,1,102.294,99.002,99.002,0.52,0.27,0.42
201807,510118,MEN'S CASUAL TROUSERS,2,1,105.711,99.37,99.37,1.04,0.63,0.84
201807,510120,MEN'S JUMPER OR SWEATSHIRT,2,1,90.305,85.591,85.591,1.04,0.54,0.84
201807,510122,MEN'S TRACKSUIT/JOGGIN BOTTOMS,2,1,102.443,101.239,101.239,0.52,0.45,0.42
201807,510124,MENS SHORTS NOT SWIMWEAR,2,1,118.971,112.497,112.497,0.52,0.36,0.42
201807,510126,MENS BRANDED T-SHIRT,2,1,108.242,105.749,105.749,1.04,0.54,0.84
201807,510127,MENS OFFICIAL FOOTBALL SHIRT,2,1,102.113,98.506,98.506,0.52,0.36,0.42
201807,510128,MEN'S BRANDED SPORT SWEATSHIRT,2,1,99.186,96.597,96.597,0.52,0.45,0.42
201807,510130,MENS 3/4 TO FULL LENGTH COAT,2,1,102.09,95.083,95.083,1.04,0.54,0.84
201807,510131,MENS CASUAL SHIRT,2,1,103.366,97.692,97.692,0.52,0.45,0.42
201807,510132,MEN'S T-SHIRT SHORT SLEEVED,2,1,104.671,102.105,102.105,0.52,0.54,0.42
201807,510206,WOMENS BLOUSE/SHIRT 1,2,1,104.709,98.424,98.424,0.52,0.48,0.42
201807,510208,WOMEN'S FORMAL JACKET,2,1,101.649,92.759,92.759,1.04,0.8,0.84
201807,510212,WOMEN'S JUMPER,2,1,94.597,82.496,82.496,1.04,0.8,0.84
201807,510215,WOMENS BASIC PLAIN T-SHIRT,2,1,100.115,95.142,95.142,1.04,0.8,0.84
201807,510219,WOMEN'S CASUAL OUTER JACKET,2,1,98.3,88.388,88.388,1.56,1.12,1.26
201807,510223,WOMEN'S LONG SLV TOP-NT BLOUSE,2,1,115.165,100.179,100.179,1.04,0.64,0.84
201807,510233,WOMEN'S CARDIGAN,2,1,100.594,94.163,94.163,1.56,1.12,1.26
201807,510235,WOMEN'S TROUSERS-CASUAL,2,1,106.954,99.97,99.97,1.04,0.64,0.84
201807,510236,WOMEN'S TROUSERS-FORMAL,2,1,99.44,94.804,94.804,2.08,1.28,1.68
201807,510237,WOMEN'S SKIRT: CASUAL,2,1,116.659,105.056,105.056,0.52,0.32,0.42
201807,510238,WOMEN'S SKIRT: WORK/FORMAL,2,1,102.245,92.278,92.278,1.04,0.8,0.84
201807,510244,WOMEN'S VEST/STRAPPY TOP,2,1,113.989,105.026,105.026,0.52,0.32,0.42
201807,510245,WOMENS DRESS -CASUAL/FORMAL,2,1,105.8,95.722,95.722,1.56,0.96,1.26
201807,510246,WOMENS SHORT SLEEVE SPORTS TOP,2,1,105.515,101.396,101.396,0.52,0.48,0.42
201807,510248,WOMEN'S JEANS- OWN BRAND,2,1,98.652,94.954,94.954,0.52,0.48,0.42
201807,510249,WOMEN'S JEANS- BRANDED,2,1,94.593,91.021,91.021,1.04,0.64,0.84
201807,510250,WOMEN'S COAT - SEE HELP SCREEN,2,1,98.435,92.324,92.324,1.04,0.8,0.84
201807,510252,WOMEN'S CASUAL TROUSERS 2,2,1,110.542,100.318,100.318,0.52,0.64,0.42
201807,510254,WOMENS SPORTSWEAR SHORTS,2,1,106.117,101.42,101.42,0.52,0.32,0.42
201807,510255,WOMEN'S SWIMWEAR,2,1,101.681,100.532,100.532,0.52,0.16,0.42
201807,510256,WOMEN'S SHOWERPROOF JACKET,2,1,102.622,98.065,98.065,1.04,0.8,0.84
201807,510257,WOMENS BLOUSE / SHIRT 2,2,1,103.434,96.374,96.374,0.52,0.48,0.42
201807,510258,WOMENS LEGGINGS FULL LENGTH,2,1,105.434,100.195,100.195,0.52,0.32,0.42
201807,510259,WOMENS SHORT SLEEVE FORMAL TOP,2,1,117.388,105.136,105.136,1.04,0.64,0.84
201807,510260,WOMENS EXERCISE LEGGINGS,2,1,98.675,96.362,96.362,0.52,0.16,0.42
201807,510324,TROUSERS  FOR SCHOOL 5-13 YRS,2,1,97.77,92.99,92.99,1.04,0.6,0.84
201807,510328,BOYS JEANS (5-13 YEARS),2,1,98.122,94.6,94.6,1.04,0.6,0.84
201807,510330,BABYGRO OR SLEEPSUIT,2,1,101.627,99.233,99.233,1.04,0.45,0.84
201807,510336,GIRLS SKIRT FOR SCHOOL 5-13YRS,2,1,99.07,97.547,97.547,0.52,0.35,0.42
201807,510340,GIRLS FASHION TOP 12-13 YEARS,2,1,103.627,97.719,97.719,0.52,0.4,0.42
201807,510341,CHILDS TROUSERS (18MTHS-4YR),2,1,102.23,95.265,95.265,1.04,0.45,0.84
201807,510344,GIRLS TROUSERS NOT DENIM 5-13,2,1,100.36,94.949,94.949,0.52,0.35,0.42
201807,510346,CHILDS JUMPER,2,1,92.659,87.058,87.058,1.04,0.45,0.84
201807,510347,GIRLS JACKET (5-13 YEARS),2,1,92.381,85.818,85.818,0.52,0.4,0.42
201807,510348,BOYS T-SHIRT 3-13 YEARS,2,1,102.789,96.257,96.257,1.04,0.6,0.84
201807,510349,GIRLS LEGGINGS 5-13 YEARS,2,1,93.075,87.856,87.856,0.52,0.35,0.42
201807,510402,MEN'S PANTS/BOXER SHORTS,2,1,100.558,100.078,100.078,0.52,0.4,0.42
201807,510405,WOMEN'S NIGHTDRESS/PYJAMAS,2,1,95.906,91.834,91.834,1.04,0.5,0.84
201807,510406,WOMEN'S PANTS,2,1,102.224,100.338,100.338,1.04,0.5,0.84
